Last modified,URL
2022-01-07 08:57:57 -0600,https://faculty.cs.byu.edu/~barker/cs236/tests/project1-tests.zip
2022-01-07 08:55:06 -0600,https://faculty.cs.byu.edu/~barker/cs236/tests/project1-passoff.zip
2022-01-25 13:00:17 -0600,https://faculty.cs.byu.edu/~barker/cs236/tests/project2-tests.zip
2022-01-26 14:17:11 -0600,https://faculty.cs.byu.edu/~barker/cs236/tests/project2-passoff.zip
2022-02-10 10:27:13 -0600,https://faculty.cs.byu.edu/~barker/cs236/tests/project3-tests.zip
2022-02-24 10:59:50 -0600,https://faculty.cs.byu.edu/~barker/cs236/tests/project3-passoff.zip
2022-03-08 17:56:27 -0600,https://faculty.cs.byu.edu/~barker/cs236/tests/project4-tests.zip
2022-03-16 17:46:34 -0600,https://faculty.cs.byu.edu/~barker/cs236/tests/project4-passoff.zip
2022-03-24 17:47:15 -0600,https://faculty.cs.byu.edu/~barker/cs236/tests/project5-tests.zip
2022-04-01 13:09:40 -0600,https://faculty.cs.byu.edu/~barker/cs236/tests/project5-passoff.zip

The dates here are from the local modified date, which was set by wget from the
HTTP Last-Modified header when these files were originally downloaded. The
timezone should be accurate.

Versions current as of 2022-09-26 16:05:37 -0600.
